timestamp,price_per_mwh
"1492646400000","35.85"
"1492732800000","34.45"
"1492819200000","30.9"
"1492905600000","35.39"
"1492992000000","35.77"
"1493078400000","35.86"
"1493164800000","38.4"
"1493251200000","35.92"
"1493337600000","36.27"
"1493424000000","36.33"
"1493510400000","30.41"
"1493596800000","36.99"
"1493683200000","35.89"
"1493769600000","36.11"
"1493856000000","38.84"
"1493942400000","37.4"
"1494028800000","33.89"
"1494115200000","32.43"
"1494201600000","34.82"
"1494288000000","39.81"
"1494374400000","41.67"
"1494460800000","38.53"
"1494547200000","38.74"
"1494633600000","32.07"
"1494720000000","29.88"
"1494806400000","36.43"
"1494892800000","35.22"
"1494979200000","34.85"
"1495065600000","39.69"
"1495152000000","34.66"
"1495238400000","30.76"
"1495324800000","31.78"
"1495411200000","36.05"
"1495497600000","34.12"
"1495584000000","33.59"
"1495670400000","29.57"
"1495756800000","32.8"
"1495843200000","30.68"
"1495929600000","30.15"
"1496016000000","38.01"
"1496102400000","37.77"
"1496188800000","33.76"
"1496275200000","37.15"
"1496361600000","36.45"
"1496448000000","32.61"
"1496534400000","27.43"
"1496620800000","29.99"
"1496707200000","26.39"
"1496793600000","28.62"
"1496880000000","32.09"
"1496966400000","33.4"
"1497052800000","31.03"
"1497139200000","24.24"
"1497225600000","31.45"
"1497312000000","35.3"
"1497398400000","37.42"
"1497484800000","33.09"
"1497571200000","31.8"
"1497657600000","32.63"
"1497744000000","30.27"
"1497830400000","38.08"
"1497916800000","35.69"
"1498003200000","42.46"
"1498089600000","39.07"
"1498176000000","33.59"
"1498262400000","28.24"
"1498348800000","28.36"
"1498435200000","34.4"
"1498521600000","38.43"
"1498608000000","35.4"
"1498694400000","38.08"
"1498780800000","33.94"
"1498867200000","34.19"
"1498953600000","32.34"
"1499040000000","35.89"
"1499126400000","38.7"
"1499212800000","38.86"
"1499299200000","41.44"
"1499385600000","37.17"
"1499472000000","34.4"
"1499558400000","33.13"
"1499644800000","39.95"
"1499731200000","36.46"
"1499817600000","34.64"
"1499904000000","34.36"
"1499990400000","33.87"
"1500076800000","32.5"
"1500163200000","30.53"
"1500249600000","37.23"
"1500422400000","34.69"
"1500508800000","36.52"
"1500595200000","34.99"
"1500681600000","33.32"
"1500768000000","31.38"
"1500854400000","38.9"
"1500940800000","33.48"
"1501027200000","33.11"
"1501113600000","33.06"
"1501200000000","31.98"
"1501286400000","27.02"
"1501372800000","26.67"
"1501459200000","32.75"
"1501545600000","34.74"
"1501632000000","33.02"
"1501718400000","29.14"
"1501804800000","31.85"
"1501891200000","29.67"
"1501977600000","23.16"
"1502064000000","34.07"
"1502150400000","32.57"
"1502323200000","35.51"
"1502409600000","37.17"
"1502496000000","26.08"
"1502582400000","23.81"
"1502668800000","34.07"
"1502755200000","34.08"
"1502841600000","36.01"
"1502928000000","33.48"
"1503014400000","34.96"
"1503100800000","23.06"
"1503187200000","24.59"
"1503273600000","35.72"
"1503360000000","37.18"
"1503446400000","36.57"
"1503532800000","35.93"
"1503705600000","35.44"
"1503792000000","32.71"
"1503878400000","38.66"
"1503964800000","37.62"
"1504051200000","36.32"
"1504137600000","38.69"
"1504224000000","38.82"
"1504310400000","34.11"
"1504396800000","32.41"
"1504483200000","37.39"
"1504569600000","37.66"
"1504656000000","37.47"
"1504742400000","39.48"
"1504828800000","35.42"
"1504915200000","39.38"
"1505001600000","30.32"
"1505088000000","35.54"
"1505174400000","38"
"1505260800000","35.98"
"1505347200000","38.34"
"1505433600000","40.94"
"1505606400000","35.38"
"1505692800000","43.3"
"1505779200000","41.27"
"1505865600000","40.64"
"1506038400000","40.07"
"1506124800000","36.61"
"1506211200000","36.62"
"1506297600000","42.4"
"1506384000000","44.68"
"1506470400000","44.95"
"1506556800000","47.99"
"1506643200000","41.71"
"1506729600000","38.58"
"1506816000000","34.98"
"1506902400000","33.11"
"1506988800000","35.79"
"1507075200000","34.24"
"1507161600000","37.36"
"1507248000000","40.1"
"1507334400000","40.45"
"1507420800000","42.16"
"1507507200000","52.79"
"1507593600000","40.94"
"1507680000000","40.29"
"1507852800000","41.93"
"1507939200000","38.03"
"1508025600000","34.71"
"1508112000000","43.95"
"1508198400000","43.36"
"1508284800000","54.18"
"1508371200000","46.37"
"1508457600000","36.62"
"1508544000000","36.3"
"1508630400000","35.24"
"1508716800000","40.02"
"1508803200000","38.46"
"1508889600000","38.77"
"1508976000000","42.48"
"1509062400000","36.79"
"1509235200000","34.44"
"1509408000000","38.48"
"1509494400000","39.17"
"1509580800000","43.2"
"1509667200000","49.48"
"1510012800000","46.15"
"1510099200000","60.56"
"1510185600000","40.12"
"1510272000000","41.17"
"1510358400000","44.59"
"1510444800000","44.13"
"1510531200000","48.57"
"1510617600000","54.98"
"1510790400000","44.87"
"1510876800000","45.3"
"1511049600000","33.91"
"1511136000000","42.74"
"1511222400000","48.87"
"1511308800000","41.21"
"1511395200000","39.6"
"1511481600000","63.78"
"1511568000000","48.51"
"1511654400000","46.26"
"1511740800000","41.12"
"1511827200000","49.94"
"1511913600000","68.54"
"1512000000000","67.12"
"1512086400000","56.34"
"1512172800000","43.75"
"1512259200000","48.07"
"1512345600000","44.49"
"1512432000000","46.24"
"1512604800000","45.48"
"1512691200000","45.67"
"1512777600000","45.85"
"1512864000000","46.22"
"1512950400000","56.49"
"1513036800000","61.86"
"1513209600000","46.29"
"1513296000000","51.91"
"1513468800000","45.47"
"1513555200000","50.92"
"1513641600000","60"
"1513728000000","62.3"
"1513900800000","44.41"
"1513987200000","41.56"
"1514073600000","38.1"
"1514246400000","41.17"
"1514419200000","41.52"
"1514505600000","41.04"
"1514592000000","37.16"
"1514678400000","29.67"
"1514851200000","37.11"
"1515110400000","36.59"
"1515283200000","24.92"
"1515456000000","45.81"
"1515542400000","42.48"
"1515715200000","46.28"
"1515801600000","42.42"
"1515888000000","39.26"
"1515974400000","40.53"
"1516060800000","40.29"
"1516233600000","41.29"
"1516320000000","41"
"1516406400000","38.86"
"1516579200000","38.38"
"1516665600000","38.98"
"1516752000000","38.27"
"1516838400000","38"
"1516924800000","45.15"
"1517097600000","32.47"
"1517184000000","37.17"
"1517356800000","35.93"
"1517443200000","37.87"
"1517529600000","41.01"
"1517616000000","41.11"
"1517702400000","38.58"
"1517788800000","45.28"
"1517875200000","47.28"
"1517961600000","46.37"
"1518134400000","40.49"
"1518220800000","40.83"
"1518307200000","35.02"
"1518393600000","40.49"
"1518480000000","40.38"
"1518739200000","41.77"
"1518825600000","41.18"
"1518912000000","39.65"
"1518998400000","50.36"
"1519084800000","49.47"
"1519171200000","46.81"
"1519257600000","47.15"
"1519344000000","50.27"
"1519430400000","44.66"
"1519516800000","46.28"
"1519603200000","59.79"
"1519689600000","54.7"
"1519776000000","52.28"
"1519862400000","71.53"
"1520035200000","64.33"
"1520121600000","57.43"
"1520208000000","58.8"
"1520294400000","50.42"
"1520380800000","48.8"
"1520640000000","35.57"
"1520726400000","31.85"
"1520812800000","50.29"
"1520899200000","63.38"
"1520985600000","52.19"
"1521072000000","47.63"
"1521244800000","52.55"
"1521331200000","39.59"
"1521417600000","54.2"
"1521504000000","48.12"
"1521590400000","53.8"
"1521676800000","56.37"
"1521763200000","53.48"
"1521849600000","46.39"
"1521936000000","43.31"
"1522022400000","53.01"
"1522108800000","49.47"
"1522195200000","49.23"
"1522281600000","49.91"
"1522368000000","46.73"
"1522454400000","47.41"
"1522540800000","42.08"
"1522627200000","40.19"
"1522713600000","42.01"
"1522800000000","36.86"
"1522886400000","38.49"
"1522972800000","38.17"
"1523059200000","38.23"
"1523145600000","29.53"
"1523232000000","46.17"
"1523318400000","44.67"
"1523404800000","44.85"
"1523491200000","46.26"
"1523664000000","37.84"
"1523750400000","36.78"
"1523836800000","46.63"
"1523923200000","43.81"
"1524009600000","41.51"
"1524096000000","42.42"
"1524268800000","37.24"
"1524355200000","20.9"
"1524441600000","39.52"
"1524528000000","42.02"
"1524614400000","38.45"
"1524700800000","34.95"
"1524787200000","43.05"
"1524873600000","37"
"1524960000000","36.07"
"1525046400000","38.17"
"1525132800000","44.84"
"1525305600000","47.45"
"1525392000000","44.54"
"1525478400000","39.32"
"1525564800000","31.72"
"1525651200000","47.14"
"1525824000000","45.81"
"1525910400000","41.41"
"1525996800000","47.1"
"1526083200000","37.02"
"1526169600000","32.61"
"1526342400000","44.64"
"1526515200000","42.71"
"1526601600000","51.66"
"1526774400000","39.19"
"1526860800000","37.87"
"1526947200000","54.57"
"1527120000000","50.56"
"1527206400000","53.95"
"1527292800000","42.99"
"1527379200000","42.04"
"1527552000000","57.67"
"1527638400000","64.92"
"1527724800000","66.46"
"1527897600000","50.25"
"1528156800000","58.04"
"1528502400000","49.79"
"1528588800000","48.64"
"1528761600000","50.7"
"1528848000000","49.93"
"1528934400000","53.28"
"1529020800000","55.94"
"1529107200000","44.07"
"1529193600000","36.29"
"1529280000000","51.64"
"1529366400000","53.8"
"1529452800000","51.18"
"1529539200000","48.07"
"1529625600000","46.31"
"1529712000000","44.47"
"1529798400000","42.24"
"1529884800000","53.8"
"1529971200000","52.58"
"1530057600000","53.33"
"1530144000000","50.6"
"1530230400000","51.06"
"1530316800000","46.51"
"1530403200000","38.26"
"1530576000000","58.47"
"1530662400000","60.88"
"1530748800000","57.18"
"1530921600000","50.67"
"1531094400000","53.41"
"1531180800000","52.95"
"1531267200000","52.7"
"1531353600000","53.31"
"1531440000000","52.58"
"1531526400000","50.27"
"1531612800000","47.03"
"1531699200000","54.08"
"1531785600000","52.14"
"1531872000000","53.16"
"1531958400000","51.81"
"1532044800000","53.54"
"1532131200000","51.17"
"1532217600000","48.05"
"1532304000000","55.17"
"1532390400000","58.27"
"1532476800000","60.22"
"1532563200000","65.26"
"1532649600000","61.85"
"1532822400000","44.87"
"1532908800000","55.19"
"1532995200000","56.33"
"1533081600000","56.32"
"1533168000000","59.57"
"1533254400000","63.73"
"1533340800000","51.7"
"1533427200000","51.55"
"1533513600000","63.24"
"1533600000000","65.5"
"1533686400000","56.55"
"1533772800000","55.33"
"1533859200000","49.81"
"1533945600000","48.63"
"1534032000000","45.68"
"1534118400000","55.99"
"1534204800000","55.52"
"1534291200000","54.07"
"1534377600000","56.62"
"1534464000000","57.97"
"1534550400000","54.69"
"1534636800000","50.28"
"1534723200000","64.67"
"1534809600000","69.83"
"1534896000000","69.33"
"1534982400000","62.45"
"1535068800000","57.85"
"1535155200000","58.65"
"1535241600000","53.66"
"1535328000000","53.28"
"1535414400000","66.93"
"1535500800000","68.52"
"1535587200000","56.53"
"1535673600000","63.42"
"1535760000000","60.44"
"1535846400000","56.25"
"1535932800000","66.76"
"1536019200000","66.37"
"1536105600000","69.61"
"1536192000000","68.91"
"1536278400000","63.84"
"1536364800000","63.14"
"1536451200000","56.52"
"1536537600000","67.68"
"1536624000000","68.81"
"1536710400000","72.88"
"1536796800000","72.31"
"1536883200000","65.07"
"1536969600000","59.21"
"1537056000000","51.37"
"1537142400000","64.96"
"1537228800000","62.22"
"1537315200000","59.08"
"1537401600000","60.33"
"1537488000000","56.8"
"1537574400000","57.03"
"1537660800000","57.87"
"1537747200000","54.33"
"1537833600000","71.27"
"1537920000000","65.69"
"1538006400000","66.89"
"1538092800000","62.25"
"1538179200000","66.86"
"1538265600000","64.77"
"1538352000000","61.28"
"1538438400000","57.83"
"1538524800000","64.61"
"1538611200000","64.73"
"1538697600000","62.14"
"1538784000000","59.46"
"1538870400000","54.86"
"1538956800000","62.74"
"1539043200000","70.1"
"1539129600000","65"
"1539216000000","60.49"
"1539302400000","57.2"
"1539388800000","56.35"
"1539475200000","53.26"
"1539561600000","70.73"
"1539648000000","70.56"
"1539734400000","69.71"
"1539820800000","61.97"
"1539907200000","66.62"
"1539993600000","59.48"
"1540080000000","58.03"
"1540166400000","57.85"
"1540252800000","56.87"
"1540339200000","55.75"
"1540425600000","54.96"
"1540512000000","58.61"
"1540598400000","54.12"
"1540684800000","49.96"
"1540771200000","52.43"
"1540857600000","55.45"
"1540944000000","55.43"
"1541030400000","52.2"
"1541116800000","56.51"
"1541203200000","52.47"
"1541289600000","53.06"
"1541376000000","60.81"
"1541462400000","60.57"
"1541548800000","57.4"
"1541635200000","63.31"
"1541721600000","61.09"
"1541808000000","62.09"
"1541894400000","59.4"
"1541980800000","66.5"
"1542067200000","62.68"
"1542153600000","63.55"
"1542240000000","64.98"
"1542326400000","67.34"
"1542412800000","58.21"
"1542585600000","55.97"
"1542672000000","53.26"
"1542758400000","65.74"
"1542844800000","84.09"
"1542931200000","78.83"
"1543017600000","67.42"
"1543104000000","55.94"
"1543190400000","78.63"
"1543276800000","74.74"
"1543363200000","54.26"
"1543449600000","57.93"
"1543536000000","58.43"
"1543708800000","54.94"
"1543795200000","57.94"
"1543881600000","64.9"
"1543968000000","59.32"
"1544054400000","57.53"
"1544140800000","50.93"
"1544227200000","52.53"
"1544313600000","53.21"
"1544400000000","59.91"
"1544486400000","62.25"
"1544572800000","69.92"
"1544659200000","67.29"
"1544745600000","71.65"
"1544832000000","58.59"
"1544918400000","62.39"
"1545004800000","69.53"
"1545091200000","59.88"
"1545177600000","63.89"
"1545264000000","59.53"
"1545350400000","55.54"
"1545436800000","55.8"
"1545523200000","57.28"
"1545609600000","58.24"
"1545696000000","58.84"
"1545782400000","57.97"
"1545868800000","63.08"
"1545955200000","60.37"
"1546041600000","56.64"
"1546128000000","56.69"
"1546214400000","55.55"
"1546300800000","52.96"
"1546387200000","55.67"
"1546473600000","62.42"
"1546560000000","63.3"
"1546646400000","57.35"
"1546732800000","54.72"
"1546819200000","57.38"
"1546905600000","50.25"
"1546992000000","53.69"
"1547078400000","67.96"
"1547164800000","52.71"
"1547251200000","51"
"1547337600000","46.48"
"1547424000000","54.95"
"1547510400000","51.21"
"1547596800000","51.08"
"1547683200000","56.24"
"1547769600000","63.45"
"1547856000000","58.71"
"1547942400000","57.19"
"1548028800000","69.46"
"1548115200000","65.86"
"1548201600000","74"
"1548288000000","85.28"
"1548374400000","65.81"
"1548460800000","50.36"
"1548547200000","43.37"
"1548633600000","50.77"
"1548720000000","60.13"
"1548806400000","63.71"
"1548892800000","60.86"
"1548979200000","62.09"
"1549065600000","50.16"
"1549152000000","46.45"
"1549238400000","44.45"
"1549324800000","54.94"
"1549411200000","51.18"
"1549497600000","46.09"
"1549584000000","49.04"
"1549670400000","43.89"
"1549756800000","46.31"
"1549843200000","57.04"
"1549929600000","49.4"
"1550016000000","47.4"
"1550102400000","49.28"
"1550188800000","47.33"
"1550275200000","44.02"
"1550361600000","39.49"
"1550448000000","46.43"
"1550534400000","43.47"
"1550620800000","45.06"
"1550707200000","43.16"
"1550793600000","47.3"
"1550880000000","40.69"
"1550966400000","40.28"
"1551052800000","44.13"
"1551139200000","44.61"
"1551225600000","44.48"
"1551312000000","43.83"
"1551398400000","46.72"
"1551484800000","42.88"
"1551571200000","41.55"
"1551657600000","43.54"
"1551744000000","45.62"
"1551830400000","45.04"
"1551916800000","41.69"
"1552003200000","43.12"
"1552089600000","40.29"
"1552176000000","43.15"
"1552262400000","42.83"
"1552348800000","42.77"
"1552435200000","41.36"
"1552521600000","40.51"
"1552608000000","39.77"
"1552694400000","36.21"
"1552780800000","34.11"
"1552867200000","41.51"
"1552953600000","45.34"
"1553040000000","41.99"
"1553126400000","39.86"
"1553212800000","40.55"
"1553299200000","36.66"
"1553385600000","34.3"
"1553472000000","34.3"
"1553558400000","38.3"
"1553644800000","40.15"
"1553731200000","41.99"
"1553817600000","39.75"
"1553904000000","36.69"
"1553990400000","33.38"
"1554076800000","38.13"
"1554163200000","38.92"
"1554249600000","42.23"
"1554336000000","42.66"
"1554422400000","42.08"
"1554508800000","41.57"
"1554595200000","38.27"
"1554681600000","44.25"
"1554768000000","41.97"
"1554854400000","42.28"
"1554940800000","44.74"
"1555027200000","44.9"
"1555113600000","42.12"
"1555200000000","39.9"
"1555286400000","44.01"
"1555372800000","41.79"
"1555459200000","41.83"
"1555545600000","41.99"
"1555632000000","41.32"
"1555718400000","36.79"
"1555804800000","33.14"
"1555891200000","36.37"
"1555977600000","42.51"
"1556064000000","38.13"
"1556150400000","40.95"
"1556236800000","43.28"
"1556323200000","33.89"
"1556409600000","38.54"
"1556496000000","43.31"
"1556582400000","42.87"
"1556668800000","39.01"
"1556755200000","40.9"
"1556841600000","40.85"
"1556928000000","40.08"
"1557014400000","38.75"
"1557100800000","45.94"
"1557187200000","51.37"
"1557360000000","45.44"
"1557446400000","45.3"
"1557532800000","40.22"
"1557619200000","39.06"
"1557705600000","41.14"
"1557792000000","40.98"
"1557878400000","40.74"
"1557964800000","39.73"
"1558051200000","42.88"
"1558137600000","37.18"
"1558224000000","35.35"
"1558310400000","46.22"
"1558396800000","42.93"
"1558483200000","40.09"
"1558569600000","40.37"
"1558656000000","40.14"
"1558742400000","36.68"
"1558828800000","26.1"
"1558915200000","37.14"
"1559001600000","41.87"
"1559088000000","41.37"
"1559174400000","32.3"
"1559260800000","35.99"
"1559347200000","32.68"
"1559433600000","22.85"
"1559520000000","36.78"
"1559606400000","38.47"
"1559692800000","37.85"
"1559779200000","36.39"
"1559865600000","34.77"
"1559952000000","34.77"
"1560038400000","33.06"
"1560124800000","31.42"
"1560211200000","45.09"
"1560297600000","43.9"
"1560384000000","37.85"
"1560470400000","41.11"
"1560556800000","34.16"
"1560643200000","33.18"
"1560729600000","41.62"
"1560816000000","43.1"
"1560902400000","41.21"
"1560988800000","37.82"
"1561075200000","38.42"
"1561161600000","31.38"
"1561248000000","30.29"
"1561334400000","35.85"
"1561420800000","42.6"
"1561507200000","39.56"
"1561593600000","35.78"
"1561680000000","42.78"
"1561766400000","33.27"
"1561852800000","25.39"
"1561939200000","32.85"
"1562025600000","35.87"
"1562112000000","34.85"
"1562198400000","33.96"
"1562284800000","35.26"
"1562371200000","32.32"
"1562457600000","29.69"
"1562544000000","35.68"
"1562630400000","37.4"
"1562716800000","41.46"
"1562803200000","45.84"
"1562889600000","44.97"
"1562976000000","37.25"
"1563062400000","36.51"
"1563148800000","41.69"
"1563235200000","42.94"
"1563321600000","45.86"
"1563408000000","43.15"
"1563494400000","43.69"
"1563580800000","35.11"
"1563667200000","32.77"
"1563753600000","41.06"
"1563840000000","46.03"
"1563926400000","49.35"
"1564012800000","50.06"
"1564099200000","45.21"
"1564185600000","36.14"
"1564272000000","32.54"
"1564358400000","43.54"
"1564444800000","43.17"
"1564531200000","41.02"
"1564617600000","43.78"
"1564704000000","42.64"
"1564790400000","36.52"
"1564876800000","35.25"
"1564963200000","42.17"
"1565049600000","41.99"
"1565136000000","38.9"
"1565222400000","34.22"
"1565308800000","37.74"
"1565395200000","27.25"
"1565481600000","28.26"
"1565568000000","39.5"
"1565654400000","37.93"
"1565740800000","37.63"
"1565827200000","32.58"
"1565913600000","35.5"
"1566000000000","27.2"
"1566086400000","31.63"
"1566172800000","33.81"
"1566259200000","39.39"
"1566345600000","41.18"
"1566432000000","36.05"
"1566518400000","36.89"
"1566604800000","32.24"
"1566691200000","31.43"
"1566777600000","45.13"
"1566864000000","46.32"
"1566950400000","50.42"
"1567036800000","44.04"
"1567123200000","40.15"
"1567209600000","32.95"
"1567296000000","30.11"
"1567382400000","38.73"
"1567468800000","35.43"
"1567555200000","33.79"
"1567641600000","31.29"
"1567728000000","32.16"
"1567814400000","35.83"
"1567900800000","37.13"
"1567987200000","45.36"
"1568073600000","36.62"
"1568160000000","33.45"
"1568246400000","37.73"
"1568332800000","39.03"
"1568419200000","36.14"
"1568505600000","31.75"
"1568592000000","46.94"
"1568678400000","35.07"
"1568764800000","36.91"
"1568851200000","43.65"
"1568937600000","40.73"
"1569024000000","32.14"
"1569110400000","29.95"
"1569196800000","41.86"
"1569283200000","43.9"
